,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,solnechnyy,0,RU,1539195801,88,50.72,136.64,30.29,3.71
1,avarua,75,CK,1539194400,73,-21.21,-159.78,73.4,8.05
2,coihueco,0,CL,1539190800,59,-36.63,-71.83,60.8,12.75
3,fereydun kenar,0,IR,1539190800,88,36.69,52.52,64.4,2.24
4,maniitsoq,0,GL,1539195802,100,65.42,-52.9,27.41,4.61
5,jogindarnagar,0,IN,1539195802,76,31.98,76.77,51.71,2.93
6,brae,12,GB,1539193800,87,60.4,-1.35,53.6,14.99
7,puerto ayora,20,EC,1539190800,57,-0.74,-90.35,78.8,17.22
8,bredasdorp,8,ZA,1539194400,88,-34.53,20.04,64.4,4.7
9,ushuaia,40,AR,1539190800,65,-54.81,-68.31,48.2,27.51
10,abu kamal,100,SY,1539195804,30,34.45,40.92,79.79,5.17
11,mataura,20,NZ,1539195804,86,-46.19,168.86,29.3,2.93
12,kodiak,90,US,1539193980,71,39.95,-94.76,53.06,14.99
13,touros,0,BR,1539195805,62,-5.2,-35.46,85.19,19.15
14,lorengau,68,PG,1539195805,100,-2.02,147.27,82.94,7.4
15,port elizabeth,20,US,1539194160,67,39.31,-74.98,82.04,5.82
16,east london,0,ZA,1539194400,87,-33.02,27.91,60.8,3.36
17,castro,20,CL,1539195806,69,-42.48,-73.76,52.16,7.29
18,lebu,40,ET,1539190800,41,8.96,38.73,60.8,9.17
19,cherskiy,64,RU,1539195807,100,68.75,161.3,22.91,2.93
20,thompson,20,CA,1539194400,77,55.74,-97.86,32.0,4.7
21,rikitea,44,PF,1539195801,94,-23.12,-134.97,74.93,18.48
22,hambantota,80,LK,1539195808,100,6.12,81.12,78.53,11.43
23,adrar,75,DZ,1539194400,34,27.87,-0.29,80.6,12.75
24,matara,0,PE,1539190800,51,-13.74,-72.9,60.8,11.41
25,albany,40,US,1539194040,56,42.65,-73.75,82.4,11.41
26,busselton,68,AU,1539195809,92,-33.64,115.35,64.94,12.44
27,reguengos de monsaraz,40,PT,1539194400,56,38.42,-7.53,71.6,8.05
28,fairbanks,75,US,1539194160,17,64.84,-147.72,35.96,5.82
29,sao joao da barra,0,BR,1539190800,48,-21.64,-41.05,87.8,18.34
30,cape town,75,ZA,1539190800,82,-33.93,18.42,64.4,19.46
31,arraial do cabo,0,BR,1539190800,52,-22.97,-42.02,91.4,11.41
32,develi,40,TR,1539193800,62,38.39,35.49,57.2,2.26
33,pevek,0,RU,1539195811,100,69.7,170.27,33.44,13.33
34,nicoya,40,CR,1539190800,74,10.15,-85.45,84.2,11.41
35,lakselv,20,NO,1539193800,69,70.05,24.96,37.4,26.4
36,carnarvon,32,ZA,1539195812,15,-30.97,22.13,74.21,7.85
37,clyde river,75,CA,1539190800,78,70.47,-68.59,14.0,8.05
38,bluff,68,AU,1539195812,43,-23.58,149.07,78.26,8.41
39,punta arenas,0,CL,1539192900,83,-53.16,-70.91,51.8,35.57
40,ribeira grande,40,PT,1539194400,82,38.52,-28.7,60.8,13.87
41,vila velha,0,BR,1539194400,55,-3.71,-38.6,86.0,19.46
42,haifa,20,IL,1539190200,69,32.82,35.0,78.8,9.17
43,timra,40,SE,1539193800,81,62.49,17.33,44.6,5.82
44,provideniya,80,RU,1539195814,100,64.42,-173.23,44.33,9.42
45,bambous virieux,40,MU,1539190800,69,-20.34,57.76,73.4,19.46
46,road town,40,VG,1539190800,59,18.42,-64.62,89.6,8.05
47,yellowknife,75,CA,1539194400,74,62.45,-114.38,33.8,9.17
48,lakatoro,64,VU,1539195815,97,-16.11,167.42,76.64,8.41
49,opuwo,12,NA,1539195815,26,-18.06,13.84,74.21,3.6
50,port alfred,64,ZA,1539195815,95,-33.59,26.89,67.46,9.08
51,torbay,75,CA,1539194400,93,47.66,-52.73,48.2,18.34
52,nome,1,US,1539194100,50,30.04,-94.42,86.0,12.75
53,the valley,75,AI,1539194400,70,18.22,-63.06,87.8,10.29
54,qaanaaq,80,GL,1539195816,100,77.48,-69.36,19.49,9.64
55,hermanus,48,ZA,1539195571,82,-34.42,19.24,60.44,3.15
56,santa teresa,40,VE,1539190800,58,10.26,-66.69,86.0,2.71
57,jamestown,0,AU,1539195818,83,-33.21,138.6,44.24,6.51
58,dolores,0,AR,1539195818,47,-36.31,-57.68,62.96,14.45
59,khatanga,68,RU,1539195819,94,71.98,102.47,28.94,2.37
60,taoudenni,56,ML,1539195819,21,22.68,-3.98,92.48,11.88
61,sola,0,NO,1539193800,76,58.89,5.65,57.2,6.93
62,mount isa,8,AU,1539194400,31,-20.73,139.49,77.0,8.05
63,upernavik,64,GL,1539195820,100,72.79,-56.15,28.04,9.19
64,pimentel,64,BR,1539195821,51,-3.7,-45.5,92.12,5.95
65,atherton,0,GB,1539193800,56,53.52,-2.49,68.0,5.82
66,georgetown,40,GY,1539190800,52,6.8,-58.16,93.2,11.41
67,black river,20,JM,1539194400,66,18.03,-77.85,87.8,17.22
68,dikson,88,RU,1539195822,100,73.51,80.55,36.23,24.85
69,saldanha,24,PT,1539195823,56,41.42,-6.55,63.23,12.1
70,vaini,32,IN,1539195823,93,15.34,74.49,69.98,2.15
71,esperance,20,TT,1539194400,74,10.24,-61.45,86.0,12.75
72,inhambane,20,MZ,1539190800,88,-23.87,35.38,77.0,3.36
73,talnakh,44,RU,1539195573,100,69.49,88.39,23.09,3.94
74,la ronge,40,CA,1539194400,74,55.1,-105.3,33.8,4.7
75,hilo,20,US,1539194160,64,19.71,-155.08,75.02,5.82
76,vila franca do campo,20,PT,1539194400,59,37.72,-25.43,64.4,13.87
77,umm lajj,56,SA,1539195825,88,25.02,37.27,81.5,7.96
78,kudat,75,MY,1539194400,83,6.89,116.84,84.2,4.7
79,mangai,20,CD,1539195826,86,-4.07,19.59,77.0,2.15
80,golden,75,CA,1539194400,56,51.3,-116.96,42.8,1.92
81,halifax,90,CA,1539194400,76,44.65,-63.58,57.2,12.75
82,hithadhoo,44,MV,1539195827,100,-0.6,73.08,82.22,11.65
83,kindu,68,CD,1539195827,98,-2.95,25.92,71.51,2.37
84,alofi,68,NU,1539194400,94,-19.06,-169.92,75.2,8.05
85,faanui,0,PF,1539195827,99,-16.48,-151.75,80.06,6.51
86,atuona,8,PF,1539195828,100,-9.8,-139.03,80.24,15.12
87,kapaa,20,US,1539194160,74,22.08,-159.32,78.98,16.11
88,narasannapeta,92,IN,1539195828,98,18.42,84.04,74.21,15.68
89,richards bay,0,ZA,1539195829,53,-28.77,32.06,78.08,12.77
90,cabo san lucas,40,MX,1539189960,69,22.89,-109.91,82.4,3.83
91,haverfordwest,48,GB,1539190200,68,51.8,-4.97,68.0,12.75
92,laguna,5,MX,1539193320,37,27.52,-110.01,84.2,5.82
93,buala,76,SB,1539195829,88,-8.15,159.59,82.4,7.63
94,igrim,92,RU,1539195830,99,63.19,64.42,35.33,9.98
95,chaman,0,AF,1539195830,76,30.92,66.46,37.04,2.59
96,san patricio,92,PY,1539195831,93,-26.98,-56.83,73.4,6.17
97,strelka,92,RU,1539195831,64,58.08,93.03,43.7,7.63
98,estrela,92,BR,1539195832,82,-29.5,-51.96,67.46,7.18
99,norman wells,75,CA,1539194400,92,65.28,-126.83,30.2,4.72
100,hobart,75,AU,1539194400,86,-42.88,147.33,39.2,11.41
101,arawa,75,NG,1539190800,78,7.05,3.9,80.6,6.93
102,tiksi,92,RU,1539195833,94,71.64,128.87,29.93,4.94
103,victoria,75,BN,1539194400,83,5.28,115.24,84.2,3.36
104,barrow,0,AR,1539195834,35,-38.31,-60.23,59.72,17.47
105,leningradskiy,88,RU,1539195834,94,69.38,178.42,36.5,14.12
106,longyearbyen,20,NO,1539193800,78,78.22,15.63,17.6,5.82
107,nikolskoye,20,RU,1539192600,93,59.7,30.79,50.0,8.95
108,port blair,68,IN,1539195835,100,11.67,92.75,82.58,19.71
109,tuatapere,12,NZ,1539195835,100,-46.13,167.69,37.4,6.96
110,alihe,12,CN,1539195836,75,50.57,123.73,22.46,2.37
111,zhigansk,92,RU,1539195836,100,66.77,123.37,31.64,5.28
112,bethel,90,US,1539193980,100,60.79,-161.76,42.98,9.17
113,saint-philippe,90,CA,1539194400,93,45.36,-73.48,68.72,14.99
114,poum,20,MK,1539194400,54,41.28,20.71,53.6,4.7
115,fortuna,20,ES,1539194400,78,38.18,-1.13,75.2,3.36
116,ponta do sol,56,BR,1539195838,74,-20.63,-46.0,81.14,4.16
117,dzerzhinskoye,68,RU,1539195839,54,56.84,95.22,48.2,7.63
118,aklavik,75,CA,1539195180,99,68.22,-135.01,32.0,3.36
119,bowen,0,AU,1539194400,93,-20.01,148.25,64.4,8.86
120,bay roberts,90,CA,1539194400,87,47.58,-53.28,48.2,13.87
121,assiniboia,48,CA,1539195840,92,49.63,-105.99,33.26,5.39
122,curup,76,ID,1539195840,96,-3.47,102.53,69.71,1.14
123,chuy,0,UY,1539195840,79,-33.69,-53.46,62.6,15.79
124,vanimo,12,PG,1539195841,100,-2.67,141.3,81.23,7.4
125,yermakovskoye,0,RU,1539195841,79,53.28,92.4,43.34,7.29
126,new norfolk,75,AU,1539194400,86,-42.78,147.06,39.2,11.41
127,alyangula,0,AU,1539195842,100,-13.85,136.42,77.54,4.27
128,nador,20,MA,1539194400,83,35.17,-2.93,73.4,2.24
129,coquimbo,0,CL,1539190800,72,-29.95,-71.34,59.0,17.22
130,saint anthony,90,US,1539194160,10,43.97,-111.68,44.06,4.7
131,sergach,68,RU,1539195843,70,55.53,45.48,49.91,19.26
132,tera,20,CY,1539194400,78,34.97,32.42,75.2,3.36
133,zaraysk,32,RU,1539195689,67,54.76,38.88,50.99,14.0
134,lata,0,IN,1539195844,81,30.78,78.62,44.96,2.59
135,gazojak,0,TM,1539195845,85,41.19,61.4,47.03,3.6
136,bulgan,0,MN,1539195845,71,48.81,103.53,21.83,2.48
137,cullinan,100,ZA,1539194400,30,-25.67,28.53,71.6,11.41
138,bose,75,IT,1539193800,77,45.46,8.01,66.2,5.82
139,dongsheng,0,CN,1539195846,69,29.72,112.52,47.03,3.15
140,raton,75,US,1539194040,59,36.9,-104.44,55.04,11.41
141,balabac,12,PH,1539195846,97,7.99,117.06,85.46,11.21
142,grand gaube,40,MU,1539190800,69,-20.01,57.66,73.4,19.46
143,goderich,36,CA,1539195731,89,43.74,-81.71,73.4,16.02
144,pangkalanbuun,80,ID,1539195847,97,-2.68,111.62,74.93,2.26
145,maningrida,0,AU,1539195847,85,-12.05,134.23,76.46,6.17
146,weyburn,12,CA,1539195570,92,49.67,-103.85,34.43,7.52
147,luanda,40,AO,1539194400,78,-8.83,13.24,77.0,10.29
148,yanam,48,IN,1539195848,55,16.73,82.22,83.93,10.98
149,hua hin,44,TH,1539195849,100,12.57,99.96,84.2,8.41
150,muzhi,92,RU,1539195849,96,65.4,64.7,33.53,10.87
151,thinadhoo,88,MV,1539195849,100,0.53,72.93,82.67,10.76
152,geraldton,90,CA,1539194400,92,49.72,-86.95,30.2,13.87
153,petropavlovsk-kamchatskiy,0,RU,1539190800,100,53.05,158.65,32.0,8.95
154,antalaha,92,MG,1539195850,97,-14.9,50.28,71.87,10.65
155,shahreza,32,IR,1539195850,72,32.01,51.87,44.33,2.37
156,hovd,75,NO,1539193800,87,63.83,10.7,51.8,2.24
157,chapais,90,CA,1539194700,83,49.78,-74.86,32.0,6.93
158,salalah,0,OM,1539190200,62,17.01,54.1,86.0,5.82
159,ouesso,92,CG,1539195851,100,1.61,16.05,71.24,1.7
160,grenville,90,CA,1539194400,93,45.62,-74.6,53.6,6.93
161,mahebourg,40,MU,1539190800,69,-20.41,57.7,73.4,19.46
162,saint george,20,GR,1539193800,67,39.45,22.34,60.8,4.7
163,san carlos de bariloche,0,AR,1539190800,76,-41.13,-71.31,50.0,5.82
164,lahij,0,YE,1539195853,52,13.06,44.88,69.8,2.71
165,mayumba,20,GA,1539195853,96,-3.44,10.65,76.91,6.06
166,cidreira,88,BR,1539195918,78,-30.17,-50.22,69.71,13.44
167,kruisfontein,56,ZA,1539195854,96,-34.0,24.73,63.95,8.63
168,pekan,75,MY,1539194400,100,3.49,103.39,75.2,3.27
169,chipinge,0,ZW,1539195855,53,-20.19,32.62,72.23,6.06
170,tuktoyaktuk,90,CA,1539194400,100,69.44,-133.03,28.4,9.17
171,bocaiuva,20,BR,1539195855,30,-17.12,-43.81,90.41,7.07
172,dali,92,CN,1539195855,100,25.6,100.24,52.61,1.36
173,qaqortoq,75,GL,1539193800,100,60.72,-46.03,32.0,3.36
174,lavrentiya,92,RU,1539195856,100,65.58,-170.99,42.26,21.72
175,wick,0,GB,1539194160,77,51.45,-2.43,69.8,10.29
176,seymchan,64,RU,1539195857,95,62.93,152.39,14.9,2.37
177,butaritari,68,KI,1539195857,100,3.07,172.79,83.48,9.19
178,yar-sale,88,RU,1539195858,100,66.83,70.83,34.61,14.79
179,acapulco,75,MX,1539193800,74,16.86,-99.88,86.0,6.93
180,sorland,40,NO,1539193800,81,67.67,12.69,48.2,12.75
181,innisfail,90,CA,1539194400,86,52.02,-113.95,30.2,14.99
182,bubaque,75,GW,1539190800,74,11.28,-15.83,87.8,11.41
183,saskylakh,68,RU,1539195859,94,71.97,114.09,28.76,7.63
184,ust-kuyga,44,RU,1539195859,64,70.0,135.55,10.76,7.4
185,broken hill,88,AU,1539195860,96,-31.97,141.45,54.14,11.21
186,hofn,20,IS,1539194400,93,64.25,-15.21,41.0,3.36
187,iqaluit,75,CA,1539194400,79,63.75,-68.52,26.6,17.22
188,fomboni,0,KM,1539195861,100,-12.28,43.74,79.97,6.17
189,atar,36,MR,1539195861,17,20.52,-13.05,98.51,5.84
190,jungapeo,8,MX,1539195862,61,19.46,-100.49,73.76,3.15
191,mar del plata,0,AR,1539195862,43,-46.43,-67.52,56.93,10.2
192,dromolaxia,0,CY,1539194400,60,34.88,33.59,75.2,3.36
193,flin flon,90,CA,1539194400,68,54.77,-101.88,28.4,6.93
194,hinton,0,CA,1539195863,70,53.4,-117.57,28.94,2.71
195,garissa,0,KE,1539195863,47,-0.46,39.64,82.04,14.67
196,maldonado,20,UY,1539190800,48,-34.91,-54.96,66.2,21.92
197,haapiti,40,PF,1539194400,65,-17.57,-149.87,82.4,4.7
198,lingyuan,0,CN,1539195864,65,41.24,119.4,30.56,5.5
199,mitsamiouli,75,KM,1539190800,94,-11.38,43.28,75.2,4.38
200,yulara,64,AU,1539194400,37,-25.24,130.99,71.6,10.29
201,vrangel,8,RU,1539195865,100,42.73,133.08,53.78,20.27
202,zamberk,0,CZ,1539194400,59,50.09,16.47,62.6,9.17
203,piranshahr,68,IR,1539195865,54,36.7,45.14,55.04,1.59
204,lasa,20,CY,1539194400,78,34.92,32.53,75.2,3.36
205,muli,0,IN,1539195866,44,22.62,71.45,81.14,11.54
206,saint-pierre,0,FR,1539194400,77,48.95,4.24,62.6,10.29
207,paamiut,12,GL,1539195867,100,61.99,-49.67,32.36,6.17
208,klaksvik,64,FO,1539193800,100,62.23,-6.59,50.0,14.99
209,beloha,56,MG,1539195867,58,-25.17,45.06,74.93,11.99
210,alim,88,NG,1539195868,92,7.18,7.33,74.66,8.75
211,naryan-mar,88,RU,1539195594,97,67.67,53.09,41.0,12.77
212,viedma,0,AR,1539195868,39,-40.81,-62.99,58.19,15.01
213,rawson,8,AR,1539195868,35,-43.3,-65.11,59.27,11.77
214,kropotkin,0,RU,1539195869,73,45.43,40.58,58.91,10.65
215,esso,8,RU,1539195869,73,55.93,158.7,9.68,2.71
216,sitka,0,US,1539195580,97,37.17,-99.65,49.91,11.77
217,bireun,92,ID,1539195870,100,5.2,96.7,79.88,2.37
218,hualmay,8,PE,1539195870,60,-11.1,-77.61,73.13,5.61
219,naze,75,NG,1539190800,94,5.43,7.07,75.2,3.36
220,baykit,80,RU,1539195870,96,61.68,96.39,36.59,7.63
221,neuquen,0,AR,1539190800,54,-38.95,-68.06,57.2,3.36
222,waingapu,0,ID,1539195871,91,-9.65,120.26,65.75,3.83
223,tasiilaq,20,GL,1539193800,58,65.61,-37.64,28.4,3.36
224,kachug,24,RU,1539195872,75,53.96,105.89,24.08,2.37
225,sayyan,0,YE,1539195872,31,15.17,44.32,56.21,5.5
226,nakatsugawa,92,JP,1539195872,99,35.49,137.5,61.25,2.04
227,porto walter,32,BR,1539195872,75,-8.27,-72.74,91.31,2.59
228,ajdabiya,32,LY,1539195873,41,30.75,20.22,76.01,9.53
229,guerrero negro,0,MX,1539195873,74,27.97,-114.04,71.69,5.5
230,moron,20,VE,1539190800,48,10.49,-68.2,87.8,2.71
231,votice,0,CZ,1539194400,59,49.64,14.64,64.4,11.41
232,cayenne,0,GF,1539192600,62,4.94,-52.33,89.6,13.87
233,narsaq,75,GL,1539193800,75,60.91,-46.05,32.0,3.36
234,farafangana,88,MG,1539195875,100,-22.82,47.83,69.71,10.54
235,awbari,0,LY,1539195875,16,26.59,12.77,85.28,9.75
236,dongzhen,92,CN,1539195876,94,43.33,129.73,36.32,4.83
237,hasaki,75,JP,1539192600,94,35.73,140.83,69.8,5.82
238,porto murtinho,20,BR,1539195876,64,-21.7,-57.88,91.58,13.33
239,ayorou,20,NE,1539195876,35,14.73,0.92,90.68,3.94
240,ko samui,0,TH,1539195877,100,9.54,99.94,84.2,1.25
241,dawei,80,MM,1539195877,98,14.07,98.19,72.5,2.37
242,stawell,8,AU,1539195877,71,-37.06,142.77,44.24,8.75
243,fallon,20,US,1539192840,50,46.84,-105.12,33.8,8.05
244,khrebtovaya,20,RU,1539195878,74,56.71,104.25,41.9,6.17
245,xichang,80,CN,1539195878,98,27.88,102.25,42.44,1.25
246,mill valley,20,US,1539195000,64,37.91,-122.55,67.1,6.93
247,souillac,92,FR,1539194400,60,45.6,-0.6,69.8,11.41
248,byron bay,90,AU,1539194400,93,-28.65,153.62,64.4,9.17
249,shizunai,92,JP,1539195879,97,42.33,142.37,54.68,12.55
250,murgab,0,TM,1539194400,71,37.5,61.97,51.8,7.74
251,muros,20,ES,1539194400,67,42.77,-9.06,60.8,9.17
252,lagoa,75,PT,1539194400,73,37.14,-8.45,71.6,6.93
253,cafelandia,75,BR,1539190800,74,-21.8,-49.61,78.8,4.7
254,katsuura,75,JP,1539190980,93,33.93,134.5,66.2,14.99
255,veinticinco de mayo,92,AR,1539195881,93,-27.38,-54.75,71.51,6.62
256,krasnomayskiy,90,RU,1539192600,75,55.0,82.52,41.0,11.18
257,bemidji,90,US,1539195300,16,47.48,-94.89,35.6,13.87
258,millau,20,FR,1539194400,82,44.1,3.08,60.8,23.04
259,porto novo,75,BR,1539190800,54,-23.68,-45.44,82.4,6.93
260,saint-georges,92,CA,1539195703,100,46.12,-70.67,49.64,6.17
261,tyrma,12,RU,1539195883,77,50.04,132.17,24.26,2.48
262,kamaishi,100,JP,1539195883,97,39.28,141.86,61.61,1.03
263,strezhevoy,0,RU,1539192600,92,60.73,77.6,32.0,6.71
264,mehamn,40,NO,1539193800,74,71.03,27.85,37.4,17.22
265,dabat,48,ET,1539195884,93,12.98,37.77,58.64,1.92
266,severo-kurilsk,80,RU,1539195885,97,50.68,156.12,45.41,18.14
267,mbandaka,56,CD,1539195885,95,0.05,18.26,74.66,1.92
268,ancud,0,CL,1539195885,61,-41.87,-73.83,55.31,7.74
269,northam,20,GB,1539193800,72,51.04,-4.21,68.0,14.99
270,tautira,40,PF,1539194400,65,-17.73,-149.15,82.4,4.7
271,sao filipe,44,CV,1539195887,93,14.9,-24.5,81.5,7.18
272,phalaborwa,0,ZA,1539194400,34,-23.95,31.14,78.8,3.36
273,axim,76,GH,1539195887,97,4.87,-2.24,79.43,11.88
274,senanga,0,ZM,1539195888,25,-16.1,23.3,73.22,7.29
275,shache,32,CN,1539195888,60,38.42,77.24,39.11,3.27
276,constitucion,5,MX,1539193320,30,23.99,-104.67,68.0,4.38
