,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
277,rockland,20,US,1539194160,66,42.13,-70.92,84.92,8.05
278,puerto narino,75,CO,1539194400,94,-3.77,-70.38,78.8,3.36
279,marabba,32,SD,1539195890,49,12.35,32.18,84.83,9.64
280,doctor juan manuel frutos,92,PY,1539195890,100,-25.39,-55.83,69.26,8.19
281,boa vista,75,BR,1539194400,32,2.82,-60.67,96.8,11.41
282,alugan,0,PH,1539195891,100,12.22,125.48,76.64,5.61
283,codrington,92,AU,1539195891,100,-28.95,153.24,60.53,4.16
284,kudahuvadhoo,56,MV,1539195892,97,2.67,72.89,83.84,11.77
285,smithers,20,CA,1539194400,79,54.78,-127.17,42.8,3.36
286,nadym,80,RU,1539195892,93,65.53,72.51,34.07,11.43
287,avera,40,US,1539194100,68,33.19,-82.53,87.08,6.93
288,west wendover,90,US,1539194160,56,40.74,-114.07,50.0,8.05
289,qazax,68,AZ,1539195893,91,41.09,45.37,47.93,1.92
290,ilulissat,75,GL,1539193800,32,69.22,-51.1,26.6,1.12
291,jacksonville,90,US,1539194160,72,30.33,-81.66,87.08,21.92
292,homer,90,US,1539193980,79,59.64,-151.54,51.08,17.22
293,itapuranga,32,BR,1539195895,61,-15.56,-49.95,88.61,3.94
294,ixtapa,40,MX,1539193320,62,20.71,-105.21,86.0,5.82
295,kurkino,56,RU,1539195895,60,53.42,38.66,50.36,13.44
296,muhos,0,FI,1539193800,87,64.81,26.0,42.8,8.05
297,itarema,0,BR,1539195896,48,-2.92,-39.92,91.76,19.26
298,divnogorsk,0,RU,1539192600,56,55.96,92.38,44.6,8.95
299,virginia beach,75,US,1539194340,71,36.85,-75.98,87.98,10.29
300,san andres,12,PH,1539195897,100,13.32,122.68,82.58,11.1
301,severodvinsk,40,RU,1539192600,75,64.56,39.82,42.8,8.95
302,monte alegre de sergipe,0,BR,1539195851,42,-10.03,-37.56,88.16,13.67
303,coahuayana,12,MX,1539195897,55,18.62,-100.35,81.77,3.04
304,chifeng,0,CN,1539195898,71,42.27,118.96,27.41,5.28
305,tshela,48,CD,1539195898,93,-4.99,12.94,73.31,3.15
306,abha,0,SA,1539190800,77,18.22,42.5,73.4,0.58
307,san policarpo,0,PH,1539195899,100,12.18,125.51,76.64,5.61
308,santa catalina,40,PH,1539194400,88,9.33,122.86,80.6,5.61
309,port moresby,90,PG,1539190800,88,-9.47,147.16,77.0,2.24
310,yeniseysk,92,RU,1539195901,63,58.45,92.17,44.42,7.52
311,lompoc,75,US,1539194160,62,34.64,-120.46,71.96,4.7
312,tecoanapa,75,MX,1539193800,74,16.99,-99.26,86.0,6.93
313,rumoi,92,JP,1539195902,96,43.93,141.67,53.24,10.87
314,bonavista,44,CA,1539195902,100,48.65,-53.11,45.95,22.62
315,hohhot,0,CN,1539190800,63,40.81,111.65,30.2,6.71
316,kavieng,76,PG,1539195902,100,-2.57,150.8,82.04,7.74
317,tommot,80,RU,1539195903,79,58.97,126.27,32.36,5.17
318,samagaltay,36,RU,1539195903,71,50.6,95.0,29.3,2.26
319,kansanshi,12,ZM,1539195903,38,-12.1,26.43,71.33,6.06
320,sioux lookout,90,CA,1539194400,92,50.1,-91.92,30.2,12.75
321,uray,88,RU,1539195904,80,60.13,64.8,39.11,11.43
322,veshenskaya,0,RU,1539195904,73,49.63,41.73,52.7,8.19
323,yuci,0,CN,1539192600,64,37.68,112.73,37.4,2.24
324,prachuap khiri khan,24,TH,1539195905,95,11.81,99.79,73.31,2.48
325,panzhihua,92,CN,1539195906,86,26.59,101.72,52.07,1.7
326,san cristobal,75,EC,1539190800,55,-0.39,-78.55,62.6,2.24
327,merauke,0,ID,1539195906,97,-8.49,140.4,74.3,16.35
328,parfino,56,RU,1539195907,84,57.97,31.65,54.5,8.75
329,deputatskiy,36,RU,1539195907,67,69.3,139.9,1.31,2.59
330,daru,36,SL,1539195908,79,7.99,-10.85,80.78,3.6
331,oranjemund,0,ZA,1539195908,93,-28.55,16.43,59.18,10.65
332,uga,80,NG,1539195908,87,7.28,8.67,77.0,3.38
333,san felipe,90,CL,1539194400,42,-32.75,-70.73,66.2,6.93
334,kiama,90,AU,1539194400,81,-34.67,150.86,50.0,6.93
335,vardo,75,US,1539194400,56,39.62,-77.74,82.4,16.11
336,talcahuano,0,CL,1539190800,47,-36.72,-73.12,59.0,18.34
337,vanavara,80,RU,1539195910,86,60.35,102.28,42.53,6.17
338,te anau,100,NZ,1539195910,93,-45.41,167.72,30.56,1.81
339,arcani,64,RO,1539195910,90,45.08,23.13,55.85,2.26
340,healesville,0,AU,1539194400,93,-37.65,145.52,42.8,4.7
341,pangnirtung,20,CA,1539194400,63,66.15,-65.72,26.6,4.7
342,airai,0,TL,1539195911,76,-8.93,125.41,56.21,1.36
343,santa cecilia,75,CO,1539194400,66,5.35,-76.12,86.0,1.59
344,vao,0,EE,1539195912,92,59.1,26.19,50.81,6.51
345,loncoche,0,CL,1539190800,50,-39.37,-72.63,57.2,9.17
346,dasoguz,0,TM,1539194400,53,41.84,59.97,50.0,4.7
347,praia da vitoria,20,PT,1539194400,68,38.73,-27.07,64.4,19.71
348,bahraich,0,IN,1539195913,74,27.58,81.6,74.84,5.61
349,udachnyy,36,RU,1539195913,83,66.42,112.4,21.38,2.26
350,khorramabad,68,IR,1539195620,73,33.48,48.35,53.24,1.36
351,sao joao do piaui,0,BR,1539195914,20,-8.36,-42.25,98.06,8.63
352,wundanyi,44,KE,1539195914,82,-3.4,38.37,68.0,7.18
353,suntar,24,RU,1539195915,85,62.16,117.65,27.68,3.04
354,bandarbeyla,0,SO,1539195915,92,9.49,50.81,78.35,13.44
355,saint-joseph,92,FR,1539194400,88,43.56,6.97,68.0,6.93
356,vostok,92,RU,1539195915,100,46.45,135.83,37.13,2.04
357,port hawkesbury,90,CA,1539194400,81,45.62,-61.36,50.0,8.05
358,kavaratti,92,IN,1539195916,100,10.57,72.64,82.67,13.78
359,khandyga,32,RU,1539195916,85,62.65,135.58,13.91,2.59
360,namibe,20,AO,1539195916,100,-15.19,12.15,68.54,9.19
361,omboue,36,GA,1539195917,100,-1.57,9.26,78.26,10.87
362,sarrebourg,0,FR,1539194400,87,48.73,7.05,62.6,3.36
363,havre-saint-pierre,75,CA,1539194400,42,50.23,-63.6,46.4,14.99
364,gua musang,56,MY,1539195917,95,4.88,101.97,69.53,1.92
365,mosetse,0,BW,1539195918,19,-20.64,26.64,79.16,12.88
366,ilebo,32,CD,1539195918,89,-4.33,20.59,75.74,1.92
367,pisco,75,PE,1539190800,30,-13.71,-76.2,71.6,8.05
368,naberera,36,TZ,1539195919,58,-4.2,36.93,70.43,11.21
369,grand island,90,US,1539194220,70,40.92,-98.34,44.06,20.8
370,van,75,TR,1539193800,93,38.51,43.37,51.8,8.05
371,cap-aux-meules,75,CA,1539194400,61,47.38,-61.86,48.2,21.92
372,marica,40,BR,1539190800,74,-22.92,-42.82,89.6,17.22
373,kidal,0,ML,1539195920,20,18.44,1.41,87.89,3.6
374,sao paulo de olivenca,68,BR,1539195921,71,-3.38,-68.87,86.81,2.26
375,carutapera,20,BR,1539195921,66,-1.2,-46.02,87.53,14.67
376,scarborough,0,GB,1539193800,87,54.28,-0.41,66.2,5.82
377,helong,100,CN,1539195922,100,25.94,116.13,57.74,3.27
378,whitehorse,75,CA,1539194400,79,60.72,-135.06,28.4,20.8
379,combita,92,CO,1539195923,97,5.63,-73.32,56.3,2.15
380,pilar,0,AR,1539190800,18,-34.46,-58.91,68.0,10.29
381,okha,0,RU,1539195923,100,53.59,142.95,33.53,9.98
382,maxixe,20,MZ,1539190800,88,-23.86,35.35,77.0,3.36
383,hokitika,100,NZ,1539195924,99,-42.72,170.96,53.6,9.42
384,mezhdurechenskiy,88,RU,1539195924,78,59.59,65.91,39.74,8.19
385,bintulu,75,MY,1539194400,94,3.17,113.03,78.8,2.59
386,cockburn town,68,TC,1539195925,100,21.46,-71.14,82.13,17.92
387,soyo,0,AO,1539195925,74,-6.13,12.37,78.71,6.85
388,chokurdakh,80,RU,1539195925,81,70.62,147.9,22.01,8.63
389,kharan,0,PK,1539195926,26,28.58,65.42,50.45,3.38
390,kjollefjord,40,NO,1539193800,74,70.95,27.35,37.4,17.22
391,shingu,100,JP,1539195926,100,33.72,135.99,71.96,5.73
392,bestobe,24,KZ,1539195926,78,52.5,73.1,32.0,2.93
393,dawson creek,90,CA,1539194400,81,55.76,-120.23,32.0,3.38
394,comodoro rivadavia,40,AR,1539190800,76,-45.87,-67.48,55.4,8.05
395,chicama,20,PE,1539190800,73,-7.84,-79.15,69.8,11.41
396,necochea,0,AR,1539195825,60,-38.55,-58.74,56.66,19.71
397,san quintin,20,PH,1539194400,94,17.54,120.52,75.2,2.24
398,acajutla,40,SV,1539193800,100,13.59,-89.83,80.6,4.7
399,novobirilyussy,92,RU,1539195929,63,56.95,90.69,43.07,10.2
400,maraa,24,BR,1539195929,78,-1.83,-65.37,89.96,3.6
401,panaba,20,MX,1539195929,60,21.28,-88.27,93.83,2.48
402,micoud,75,LC,1539194400,74,13.82,-60.9,87.8,13.87
403,petropavlovskoye,20,RU,1539190800,93,46.79,142.5,37.4,4.47
404,jalu,0,LY,1539195930,33,29.03,21.55,80.78,8.75
405,oak ridge,90,US,1539194100,65,36.01,-84.27,82.94,4.7
406,saint-francois,92,FR,1539194400,82,46.42,3.91,60.8,2.24
407,oktyabrskiy,75,RU,1539192600,62,55.61,37.97,53.6,8.95
408,kahului,40,US,1539194160,87,20.89,-156.47,78.08,9.17
409,pundaguitan,24,PH,1539195932,100,6.37,126.17,82.67,8.41
410,murdochville,36,CA,1539195883,70,48.96,-65.49,41.54,11.54
411,mkokotoni,20,TZ,1539190800,78,-5.88,39.25,78.8,5.82
412,port-gentil,40,GA,1539190800,94,-0.72,8.78,78.8,5.82
413,charlestown,1,US,1539194160,76,41.38,-71.64,80.96,10.29
414,luderitz,0,NA,1539190800,77,-26.65,15.16,62.6,16.11
415,hay river,75,CA,1539194400,55,60.82,-115.79,33.8,11.41
416,papara,0,BR,1539194400,55,-3.98,-38.73,86.0,19.46
417,aksarka,80,RU,1539195935,96,66.56,67.8,32.36,11.88
418,flinders,90,AU,1539194400,81,-34.58,150.85,50.0,6.93
419,hue,75,VN,1539194400,100,16.47,107.58,73.4,9.17
420,shimoda,75,JP,1539191160,94,34.7,138.93,68.0,2.24
421,nalut,20,LY,1539195936,32,31.86,10.98,75.74,7.63
422,roald,75,NO,1539193800,67,62.58,6.12,60.8,13.87
423,palafrugell,75,ES,1539194400,100,41.92,3.16,66.2,4.7
424,neustadt,0,CH,1539193800,52,47.05,8.31,69.8,3.36
425,camopi,0,GF,1539195938,29,3.17,-52.33,98.78,5.17
426,faya,0,SA,1539190800,77,18.39,42.45,73.4,5.17
427,isiro,92,CD,1539195938,99,2.77,27.62,67.64,2.59
428,benalla,0,AU,1539194400,93,-36.55,145.99,35.6,2.24
429,tabuk,80,PH,1539195939,97,17.41,121.44,68.36,0.92
430,seoul,0,KR,1539194400,75,37.57,126.98,50.0,3.36
431,chikwawa,56,MW,1539195939,49,-16.03,34.79,77.81,4.94
432,buchanan,75,LR,1539194400,78,5.88,-10.05,82.4,6.93
433,micco,40,US,1539194160,59,27.85,-80.5,91.04,21.92
434,portland,90,US,1539194160,83,45.52,-122.67,57.92,3.36
435,singkang,75,MY,1539194400,100,2.1,102.8,75.2,1.12
436,bukama,20,CD,1539195941,64,-9.2,25.85,78.8,4.94
437,forbes,36,AU,1539195942,77,-33.38,148.01,51.08,15.46
438,beyneu,0,KZ,1539195942,38,45.32,55.19,43.61,7.4
439,ilhabela,64,BR,1539195943,100,-23.78,-45.36,73.76,7.85
440,corinth,20,GR,1539193800,55,37.94,22.93,66.2,9.17
441,haines junction,36,CA,1539195943,87,60.75,-137.51,20.66,2.15
442,panglao,40,PH,1539194400,88,9.58,123.75,80.6,10.76
443,bilma,0,NE,1539195944,18,18.69,12.92,86.99,6.85
444,xinye,0,CN,1539195944,77,32.53,112.36,44.96,2.93
445,husavik,88,CA,1539195945,96,50.56,-96.99,36.05,17.47
446,honiara,20,SB,1539194400,94,-9.43,159.96,73.4,4.7
447,uberaba,88,BR,1539195945,89,-19.75,-47.94,78.89,2.59
448,san jose de rio tinto,20,HN,1539195946,58,14.93,-85.7,87.53,2.93
449,ryotsu,92,JP,1539195946,100,38.08,138.43,65.84,4.94
450,napasar,0,IN,1539195946,49,27.97,73.56,72.68,7.4
451,harper,1,US,1539194100,69,30.3,-99.24,71.6,5.82
452,varhaug,0,NO,1539193800,76,58.61,5.65,57.2,6.93
453,zyryanka,0,RU,1539195947,86,65.73,150.89,18.14,4.27
454,bayanday,8,RU,1539195948,72,53.07,105.52,24.08,2.48
455,balestrand,40,NO,1539193800,100,61.21,6.53,53.6,13.87
456,mumford,0,GH,1539195948,90,5.26,-0.76,78.71,12.55
457,ende,0,ID,1539195949,100,-8.84,121.65,79.16,5.17
458,coari,32,BR,1539195949,55,-4.09,-63.14,91.04,4.5
459,ugoofaaru,68,MV,1539195949,98,5.67,73.0,83.48,13.33
460,mikumi,20,TZ,1539195950,63,-7.4,36.98,71.24,3.6
461,uusikaupunki,0,FI,1539193800,87,60.8,21.41,42.8,4.7
462,togur,68,RU,1539195950,80,58.36,82.83,37.31,9.42
463,komsomolskiy,92,RU,1539195951,93,67.55,63.78,31.28,8.3
464,erenhot,0,CN,1539195951,61,43.65,111.97,23.9,7.29
465,bensonville,75,LR,1539194400,78,6.45,-10.61,82.4,6.93
466,tignere,88,CM,1539195952,80,7.37,12.65,69.08,2.26
467,socorro,76,PH,1539195952,100,13.06,121.41,73.13,2.04
468,liverpool,0,GB,1539193800,72,53.41,-2.98,68.0,11.41
469,marrakesh,75,MA,1539194400,64,31.63,-7.99,75.2,16.11
470,charters towers,0,AU,1539195954,93,-20.07,146.27,64.13,6.17
471,prieska,64,ZA,1539195954,11,-29.67,22.74,82.22,7.18
472,nueva helvecia,12,UY,1539195954,37,-34.28,-57.23,66.56,12.33
473,manaus,40,BR,1539194400,42,-3.13,-59.98,100.4,5.82
474,nampa,40,US,1539195300,66,43.57,-116.56,53.06,10.29
475,okakarara,0,NA,1539195955,23,-20.59,17.46,72.5,6.06
476,port hedland,0,AU,1539194400,88,-20.31,118.58,71.6,8.05
477,dingle,8,PH,1539195956,95,11.0,122.67,74.93,7.18
478,sistranda,75,NO,1539193800,81,63.73,8.83,51.8,13.87
479,bathsheba,40,BB,1539194400,70,13.22,-59.52,86.0,12.75
480,nanakuli,75,US,1539194220,93,21.39,-158.15,80.06,11.99
481,booue,32,GA,1539195957,88,-0.09,11.94,76.91,2.37
482,hojai,64,IN,1539195958,92,26.0,92.85,70.34,3.15
483,mikhaylovka,24,RU,1539195958,79,52.96,103.29,31.91,2.93
484,iskateley,92,RU,1539195958,99,67.68,53.15,40.46,10.2
485,idaho falls,90,US,1539193980,11,43.49,-112.04,44.06,4.16
486,edson,90,CA,1539194400,92,53.59,-116.44,26.6,2.24
487,poquoson,20,US,1539194340,63,37.12,-76.35,86.36,14.0
488,port macquarie,75,AU,1539194820,100,-31.43,152.91,55.4,6.93
489,mackay,90,CA,1539194400,100,53.65,-115.58,26.6,5.82
490,ambon,75,FR,1539194400,82,47.55,-2.56,64.4,9.17
491,polovinnoye,48,RU,1539195874,77,54.79,65.99,45.23,14.56
492,fenyi,0,CN,1539195960,89,27.82,114.69,49.55,3.94
493,banda aceh,76,ID,1539195902,100,5.56,95.32,73.76,1.59
494,butembo,92,CD,1539195961,100,0.12,29.29,62.33,2.71
495,roma,44,IT,1539194100,82,41.89,12.48,69.8,1.12
496,oriximina,12,BR,1539195961,45,-1.77,-55.87,94.73,5.5
497,cobija,90,BR,1539194400,100,-11.02,-68.77,75.2,5.82
498,sinnamary,8,GF,1539195962,88,5.38,-52.96,84.11,11.88
499,diffa,64,NE,1539195962,20,13.32,12.61,90.5,8.75
500,pavino,90,RU,1539192600,75,55.02,82.61,41.0,11.18
501,srednekolymsk,0,RU,1539195963,82,67.46,153.71,17.87,2.48
502,minot,90,US,1539194040,18,48.23,-101.3,33.08,19.46
503,ust-nera,68,RU,1539195964,82,64.57,143.24,5.27,1.81
504,nanortalik,32,GL,1539195965,100,60.14,-45.24,33.53,4.94
505,balkhash,0,KZ,1539195965,100,46.84,74.98,49.28,11.21
506,cabedelo,75,BR,1539190800,58,-6.97,-34.84,84.2,17.22
507,amboasary,75,MG,1539194400,88,-25.04,46.38,71.6,16.11
508,isangel,12,VU,1539195966,100,-19.55,169.27,74.57,12.21
509,nassau,0,DE,1539193800,59,51.17,13.51,64.4,8.05
510,otradnoye,20,RU,1539192600,93,59.77,30.8,50.0,8.95
511,turinskaya sloboda,68,RU,1539195769,69,57.62,64.39,41.63,10.65
512,veraval,0,FR,1539194400,60,49.65,0.71,69.8,14.99
513,albina,0,GF,1539195968,53,5.5,-54.06,91.94,3.6
514,kinango,20,KE,1539194400,88,-4.13,39.32,77.0,3.36
515,beringovskiy,92,RU,1539195969,100,63.05,179.32,42.53,18.25
516,lima,0,PE,1539195940,54,-12.06,-77.04,70.88,3.04
517,guozhen,0,CN,1539195970,92,29.3,113.14,48.56,2.71
518,lac du bonnet,88,CA,1539195970,84,50.25,-96.06,36.77,16.58
519,port lincoln,88,AU,1539195970,91,-34.72,135.86,56.57,11.32
520,neiafu,75,TO,1539194400,88,-18.65,-173.98,77.0,4.7
521,letpadan,36,MM,1539195971,90,17.78,95.75,77.09,4.16
522,karratha,0,AU,1539195971,40,-20.74,116.85,71.96,8.41
523,avenal,20,US,1539194160,56,36.0,-120.13,68.0,8.05
524,kununurra,56,AU,1539194400,65,-15.77,128.74,77.0,6.93
525,bonthe,24,SL,1539195972,78,7.53,-12.5,82.58,3.49
526,half moon bay,20,US,1539195000,64,37.46,-122.43,66.92,6.93
527,tonota,0,BW,1539194400,27,-21.44,27.46,73.4,3.36
528,uspenka,0,UA,1539195973,68,48.39,39.16,54.5,8.41
529,bronnoysund,75,NO,1539193800,87,65.46,12.2,48.2,9.17
530,south yuba city,1,US,1539194280,65,39.12,-121.64,69.8,4.7
531,mozelos,20,PT,1539194400,82,41.0,-8.56,64.4,9.17
532,gizo,0,IL,1539193800,61,31.8,34.94,77.0,6.93
533,mgandu,0,TZ,1539195975,50,-5.96,34.11,71.51,11.88
534,itoman,40,JP,1539194400,73,26.12,127.67,77.0,8.05
535,acaponeta,0,MX,1539195975,89,22.49,-105.36,83.21,3.71
536,nyurba,0,RU,1539195976,85,63.29,118.35,26.6,2.93
537,lodja,56,CD,1539195976,91,-3.52,23.6,73.58,2.37
538,sagar,0,IN,1539195976,53,23.84,78.75,76.01,5.39
539,kodinsk,56,RU,1539195976,82,58.6,99.18,44.15,6.4
540,denpasar,20,ID,1539192600,94,-8.65,115.22,78.8,2.24
541,bambanglipuro,76,ID,1539195977,92,-7.95,110.28,72.23,2.71
542,arlit,32,NE,1539195977,15,18.74,7.39,90.86,2.59
543,dagua,40,CO,1539194400,51,3.66,-76.69,84.2,4.7
544,mayya,40,RU,1539192600,100,61.74,130.28,21.2,2.24
545,slave lake,90,CA,1539194400,80,55.28,-114.77,30.2,6.93
546,sainte-marie,92,CA,1539195240,93,46.45,-71.03,48.2,6.93
547,ust-tsilma,92,RU,1539195979,97,65.44,52.15,39.38,6.17
548,nelson bay,90,AU,1539194400,87,-32.72,152.14,55.4,3.36
549,longhua,0,CN,1539190800,82,29.21,106.21,60.8,4.47
550,mangan,0,IN,1539195980,70,27.5,88.54,25.97,1.25
551,emerald,80,AU,1539195980,30,-23.53,148.16,80.87,3.71
552,tiarei,40,PF,1539194400,65,-17.53,-149.33,82.4,4.7
